index,id,time,link,message,like,share,comment
1323,1282973728458676_1457732934316087,1507882618,https://www.facebook.com/CH3Thailand/videos/1457732934316087/,13 ตุลาคม 2560 คณะผู้บริหาร เหล่าพนักงานบริษัท คณะผู้จัด เหล่านักแสดง ของสถานีวิทยุโทรทัศน์ ไทยทีวีสี ช่อง 3  ขอน้อมรำลึกในพระมหากรุณาธิคุณ ในพระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช บรมนาถบพิตร ณ อาคารมาลีนนท์,2189,270,15
1324,1282973728458676_1456929291063118,1507803300,https://www.facebook.com/CH3Thailand/videos/1456929291063118/,ชอบคู่นี้จังค่ะ พี่เอื้อ กับ เกนหลง ต่างคน ต่างรู้ใจตัวเองแล้ว ดูแล้วเขินจัง 😊😊 ทีมพี่เอื้อมารวมตัวกันทางนี้หน่อยค่ะ แล้วคืนนี้มารอดูฉากขอแต่งงานสุดโรแมนติก ฟินจิกหมอนของคู่นี้ พร้อมๆ กันนะคะ  #อย่าลืมฉัน #Ch3Thailand #ช่อง33,2867,43,41
1325,1282973728458676_1456886761067371,1507798842,https://www.facebook.com/CH3Thailand/videos/1456886761067371/,"""ทำไมพี่เขมเรียกแม่หนูเล็กว่า 'วดี' ครับ"" คุณเขมชาติตอนอยู่กับ ""ไก่-ไข่"" ดูอ่อนโยนจังเลยเนอะ ว่ามั้ย? ดู #อย่าลืมฉัน ย้อนหลังได้ที่ https://youtu.be/ZH_Y2l4GdrA และกด Subscribe ยูทูบ Ch3Thailand เอาไว้ เราพร้อมเสิร์ฟละครทุกเรื่องจากช่อง 3 คืนนี้ ห้ามพลาด! ตอนจบของละคร ""อย่าลืมฉัน"" 20.15 น. ทาง #ช่อง33 ถ้าไม่สะดวกชมทางทีวี สามารถดูสดผ่านแอปพลิเคชั่น 3Live ดาวน์โหลดได้ทั้ง Android และ iOS หรือดูสดออนไลน์ผ่านเว็บไซต์ ch3thailand.com #Ch3Thailand",5089,62,23
1326,1282973728458676_1456823057740408,1507790702,https://www.facebook.com/CH3Thailand/videos/1456823057740408/,"แม้แต่'พี่อัม'ยังต้องพ่ายแพ้ให้กับความน่ารักของ'ไก่'กับ'ไข่' รับชมละคร #อย่าลืมฉัน EP.8 ย้อนหลังได้ที่ https://youtu.be/ZH_Y2l4GdrA กด Subscribe ยูทูบ Ch3Thailand ไว้ ไม่พลาดละครทุกเรื่องจากช่อง 3 แน่นอน และรับชมละคร ""อย่าลืมฉัน"" ตอนจบ คืนนี้ 20.15 น. ทาง #ช่อง33 ถ้าไม่สะดวกชมทางทีวี สามารถดูสดผ่านแอปพลิเคชั่น 3Live ดาวน์โหลดได้ทั้ง Android และ iOS หรือดูสดออนไลน์ผ่านเว็บไซต์ ch3thailand.com #Ch3Thailand",5253,45,8
1327,1282973728458676_1456696024419778,1507776300,https://www.facebook.com/CH3Thailand/videos/1456696024419778/,🎷แต๋ง ภูษิต สำนึกในพระมหากรุณาธิคุณ ในหลวงรัชกาลที่ 9 เป็นแรงบันดาลใจเริ่มเล่นดนตรี 🎙เตชินท์ - หนอยแน่  ถ่ายทอดบทเพลงจากโครงการ “เพลงนี้เพื่อพ่อ” แซ่บแค่ไหน เปิดเลย #ช่อง28 ในรายการ #โต๊ะข่าวบันเทิง 💻 รับชมทางออนไลน์ที่ http://bit.ly/ch28Live 📱 ดูผ่าน Application 3Live ในมือถือ ดาวน์โหลดได้ที่ http://bit.ly/3LIVEapp,112,1,0
1328,1282973728458676_1455987311157316,1507710600,https://www.facebook.com/CH3Thailand/videos/1455987311157316/,"ร้อยกว่าชีวิต ด้วยจิตวิญญาณและหัวใจ จากคณะผู้จัด นักแสดง และทีมงานจาก สถานีโทรทัศน์ไทยทีวีสีช่อง ๓ ร่วมกันสร้างสรรค์ผลงาน ที่จะต้องจารึกไว้ในประวัติศาสตร์ กับ ละครเพลง  ""ดุจดวงใจไทยทั้งผอง เดอะมิวสิคัล"" เพื่อเป็นการน้อมรำลึก และสำนึกในพระมหากรุณาธิคุณ แด่  พระบาทสมเด็จพระปรมินทรมหาภูมิพล อดุลยเดช บรมนาถบพิตร  ออกอากาศพร้อมกันทั่วประเทศ วันที่ ๑๓ ตุลาคม พุทธศักราช ๒๕๖๐ หลังข่าวภาคค่ำ ทางไทยทีวีสีช่อง ๓ #KingBhumibol #Ch3Thailand #ช่อง33 #ช่อง28 #ช่อง13",411,,4
1329,1282973728458676_1455952374494143,1507701600,https://www.facebook.com/CH3Thailand/videos/1455952374494143/,เชิญส่งคลิป 1 นาทีที่บรรยายถึง ความดี ความเจริญ ความสำเร็จ ที่เกิดจากการน้อมนำ ทำตามแนวพระราชดำริ ของพระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช โดยก่อนส่งให้ตั้งค่าเฟซบุ๊กเป็นสาธารณะ ติดแท็ก #ch3thailand #ข้อความถึงในหลวง คลิปที่เหมาะสมจะได้รับการเผยแพร่ทางช่อง 3 หรือ เว็บไซต์ www.ch3thailand.com,94,,1
1330,1282973728458676_1455898101166237,1507694378,https://www.facebook.com/CH3Thailand/videos/1455898101166237/,#เที่ยงวันทันเหตุการณ์ ติดตามคดีสาวประเภทสองโพสต์ข้อความว่า ถูกดาบตำรวจพาเข้าโรงแรมแล้วพยายามข่มขืน ล่าสุดสาวประเภทสองยอมถอนแจ้งความ ขณะที่นายตำรวจยอมจ่ายเงินให้เพื่อขอจบคดี พร้อมติดตามมุมมองของนักการเมือง หลังจากเมื่อวานนายกรัฐมนตรี ระบุชัดประมาณกลางเดือนมิถุนายนปีหน้า จะมีการประกาศวันเลือกตั้ง และเดือนพฤศจิกายนปีหน้า จะมีการเลือกตั้ง เปิดทีวีเลย #ช่อง33,55,,0
1331,1282973728458676_1455836807839033,1507687153,https://www.facebook.com/CH3Thailand/videos/1455836807839033/,เชิญส่งคลิป 1 นาทีที่บรรยายถึง ความดี ความเจริญ ความสำเร็จ ที่เกิดจากการน้อมนำ ทำตามแนวพระราชดำริ ของพระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช โดยก่อนส่งให้ตั้งค่าเฟซบุ๊กเป็นสาธารณะ ติดแท็ก #ch3thailand #ข้อความถึงในหลวง คลิปที่เหมาะสมจะได้รับการเผยแพร่ทางช่อง 3 หรือ เว็บไซต์ www.ch3thailand.com,131,1,1
1332,1282973728458676_1455163864572994,1507622521,https://www.facebook.com/CH3Thailand/videos/1455163864572994/,"เจอจดหมายฉบับนี้เข้าไป... โกรธคุณเขมชาติแทนหนูเล็กเลย!! คุณเขมใจร้าย... แอดมินเชียร์หนูเล็กให้คุณเอื้อดีกว่า ส่วนคุณเขมเดี๋ยวแอดมินดูแลเอง #อ้าว ดู #อย่าลืมฉัน ย้อนหลังได้ที่ https://youtu.be/yprkmWNS2to กด Subscribe ยูทูบ ""Ch3Thailand"" เอาไว้ ไม่พลาดคอนเทนต์ดีๆ จากช่อง 3 แน่นอน! คืนนี้รับชมละคร ""อย่าลืมฉัน"" เวลา 20.15 น. ทาง #ช่อง33 ถ้าไม่สะดวกชมทางทีวี สามารถดูสดผ่านแอปพลิเคชั่น 3Live ดาวน์โหลดได้ทั้ง Android และ iOS หรือดูสดออนไลน์ผ่านเว็บไซต์ ch3thailand.com #Ch3Thailand",2000,,23
